LABELS
SEPARATOR COMMA
DATA
#NODE_ID,LABEL
NZ_CP007208, Staphylococcus xylosus (NZ_CP007208)
NZ_CP007225, Agrobacterium tumefaciens LBA4213 (Ach5) (NZ_CP007225)
NZ_CP007230, Yersinia similis (NZ_CP007230)
NZ_CP007236, Ensifer adhaerens OV14 (NZ_CP007236)
NZ_CP007243, Leptospirillum ferriphilum YSK (NZ_CP007243)
NZ_CP007409, Bacillus subtilis subsp. subtilis str. OH 131.1 (NZ_CP007409)
NZ_CP007410, Pseudomonas brassicacearum (NZ_CP007410)
NZ_CP007441, Pseudomonas stutzeri (NZ_CP007441)
NZ_CP007452, Peptoclostridium acidaminophilum DSM 3953 (NZ_CP007452)
NZ_CP007481, Neorickettsia helminthoeca str. Oregon (NZ_CP007481)
NZ_CP007492, Listeria monocytogenes (NZ_CP007492)
NZ_CP007499, Staphylococcus aureus (NZ_CP007499)
NZ_CP007506, Pandoraea pnomenusa (NZ_CP007506)
NZ_CP007514, Rubrobacter radiotolerans (NZ_CP007514)
NZ_CP007546, Enterobacter asburiae L1 (NZ_CP007546)
NZ_CP007557, Citrobacter freundii CFNIH1 (NZ_CP007557)
NZ_CP007569, Bradyrhizobium japonicum SEMIA 5079 (NZ_CP007569)
NZ_CP007574, Streptomyces albulus (NZ_CP007574)
NZ_CP007597, Stenotrophomonas rhizophila (NZ_CP007597)
NZ_CP007600, Listeria monocytogenes (NZ_CP007600)
NZ_CP007607, Bacillus thuringiensis serovar kurstaki str. YBT-1520 (NZ_CP007607)
NZ_CP007618, Bacillus anthracis (NZ_CP007618)
NZ_CP007620, Pseudomonas putida (NZ_CP007620)
NZ_CP007627, Flavobacterium psychrophilum (NZ_CP007627)
NZ_CP007638, Pseudomonas sp. WCS374 (NZ_CP007638)
NZ_CP007656, Bdellovibrio bacteriovorus (NZ_CP007656)
NZ_CP007663, Brucella abortus (Brucella melitensis biovar Abortus) (NZ_CP007663)
NZ_CP007666, Bacillus anthracis str. Vollum (NZ_CP007666)
NZ_CP007681, Brucella abortus (Brucella melitensis biovar Abortus) (NZ_CP007681)
NZ_CP007704, Bacillus anthracis (NZ_CP007704)
NZ_CP007705, Brucella abortus bv. 9 str. C68 (NZ_CP007705)
NZ_CP007739, Bacillus methanolicus MGA3 (NZ_CP007739)
NZ_CP007765, Brucella abortus bv. 2 str. 86/8/59 (NZ_CP007765)
NZ_CP007783, Burkholderia cenocepacia (NZ_CP007783)
NZ_CP007787, Burkholderia cepacia (NZ_CP007787)
NZ_CP007789, Brucella melitensis bv. 2 str. 63/9 (NZ_CP007789)
NZ_CP007793, Azospirillum brasilense (NZ_CP007793)
NZ_CP007800, Bacillus subtilis subsp. subtilis str. JH642 substr. AG174 (NZ_CP007800)
NZ_CP007803, Mycobacterium tuberculosis K (NZ_CP007803)
NZ_CP008696, Pseudomonas chlororaphis (NZ_CP008696)
NZ_CP008698, Bacillus subtilis subsp. subtilis str. AG1839 (NZ_CP008698)
NZ_CP008730, Burkholderia multivorans (NZ_CP008730)
NZ_CP008752, Bacillus anthracis (NZ_CP008752)
NZ_CP008760, Paraburkholderia xenovorans LB400 (NZ_CP008760)
NZ_CP008841, Klebsiella michiganensis (NZ_CP008841)
NZ_CP008846, Bacillus anthracis (NZ_CP008846)
NZ_CP008852, Pelosinus sp. UFO1 (NZ_CP008852)
NZ_CP008884, Dyella japonica A8 (NZ_CP008884)
NZ_CP008896, Pseudomonas fluorescens (NZ_CP008896)
NZ_CP008920, Providencia stuartii (NZ_CP008920)
NZ_CP008923, Corynebacterium pseudotuberculosis (NZ_CP008923)
NZ_CP008926, Streptococcus pyogenes (NZ_CP008926)
NZ_CP008943, Yersinia pseudotuberculosis (NZ_CP008943)
NZ_CP008957, Escherichia coli O157:H7 str. EDL933 (NZ_CP008957)
NZ_HF545616, Ruminococcus bicirculans (NZ_HF545616)
NZ_HG326223, Serratia marcescens subsp. marcescens Db11 (NZ_HG326223)
NZ_HG916852, Rhizobium favelukesii (NZ_HG916852)
NZ_HG938353, Neorhizobium galegae bv. orientalis str. HAMBI 540 (NZ_HG938353)
NZ_HG938355, Neorhizobium galegae bv. officinalis bv. officinalis str. HAMBI 1141 (NZ_HG938355)
